"default:Add to Cart","In den Warenkorb"
"Show more","Mehr sehen"
"On working days: Order before 5pm, shipped today","Vor 17 Uhr bestellt, am selben Arbeitstag verschickt (+3.99 € Standardversand)"
"On working days: Order before 4pm, shipped today","Vor 16 Uhr bestellt, am selben Arbeitstag verschickt (+3.99 € Standardversand)"
"On working days: Order before 3pm, shipped today","Vor 15 Uhr bestellt, am selben Arbeitstag verschickt (+3.99 € Standardversand)"
"On working days: Order before 1pm, shipped today","Vor 13 Uhr bestellt, am selben Arbeitstag verschickt (+3.99 € Standardversand)"
"On working days: Order before 4pm, shipped tomorrow","Vor 16 Uhr bestellt, am nächsten Arbeitstag verschickt (+3.99 € Standardversand)"
"On working days: Order today, shipped tomorrow","(+3.99 € Standardversand) Heute bestellt, morgen verschickt"
"Order today and it will be shipped on","(+3.99 € Standardversand) Heute bestellt, verschickt am"
"Order today and it will be shipped in 3 days","(+3.99 € Standardversand) Heute bestellen - in 3 Tagen versendet"
"Order today and it will be shipped in 5 days","(+3.99 € Standardversand) Heute bestellen - in 5 Tagen versendet"
"Order today and it will be shipped in 8 days","(+3.99 € Standardversand) Heute bestellen - in 8 Tagen versendet"
"Order today and it will be shipped in 10 days","(+3.99 € Standardversand) Heute bestellen - in 10 Tagen versendet"
"SUBSCRIBE FOR OFFERS & A 10% DISCOUNT!","ABONNIERE UNSEREN NEWSLETTER UM ANGEBOTE ZU ERHALTEN"
"Your email","Deine E-Mail"
"Sign Up!","Melde dich an!"
"ADD ACCESSOIRES TO YOUR ORDER","FÜGE DEINER BESTELLUNG ACCESSOIRES HINZU"
"Geen betaalinformatie benodigd","Keine Zahlungsinformationen benötigt"
"Color %1 is out of stock and will be shipped on %2.","Die Farbe %1 ist im Moment leider nicht auf Lager und wird am %2 versendet."
"hm:Cart Subtotal","Zwischensumme"
"SEE MORE","MEHR ANZEIGEN"
"shipment_text_producing_days_1","Bestelle vor 16 Uhr und wir verschicken es noch am selben Werktag.(+3.99€ Standardversand)"
"shipment_text_producing_days_2","Bestelle vor 16 Uhr damit deine Bestellung innerhalb von 2 Werktagen versandtfertig ist.(+3.99 € Standardversand)"
"shipment_text_producing_days_3","Bestelle vor 16 Uhr damit deine Bestellung innerhalb von 3 Werktagen versandtfertig ist. (+3.99 € Standardversand)"
"shipment_text_producing_days_4","Bestelle vor 16 Uhr damit deine Bestellung innerhalb von 4 Werktagen versandtfertig ist. (+3.99 € Standardversand)"
"shipment_text_producing_days_5","Bestelle vor 16 Uhr damit deine Bestellung innerhalb von 6 Werktagen versandtfertig ist. (+3.99 € Standardversand)"
"shipment_text_producing_days_8","Bestelle vor 16 Uhr damit deine Bestellung innerhalb von 8 Werktagen versandtfertig ist. (+3.99 € Standardversand)"
"shipment_text_producing_days_10","Bestelle vor 16 Uhr damit deine Bestellung innerhalb von 10 Werktagen versandtfertig ist. (+3.99 € Standardversand)"
"The total production time of the items in your basket is: %s days.","Die benötigte Produktionszeit der Artikel im Warenkorb beträgt: %s Tage. Diese Zeit wird zu der unten gezeigten Lieferzeit hinzugerechnet."
"Make it a gift","Geschenk Optionen"
"Add a Special Notecard","F&uuml;ge eine pers&ouml;nliche nachricht hinzu"
"Please type your card text here...","Füge hier bitte deinen Text ein..."
"You have a maximum of 5 lines. Please use latin characters only and no emoticons.","Der Text hat ein Maximum von 5 Zeilen. Bitte benutze keine Emojis oder Sonderzeichen."
"Select a Gift Wrapping","Wähle eine Geschenkverpackung"
"Select your gift wrapping","Wähle Ihre Geschenkverpackung"
"Make your product extra special by wrapping it in our high quality, shiny and beautiful gift wrapping!","Schenke etwas unvergessliches, mit unseren originellen Geschenkverpackungen. Dein Geschenk sollte sowohl von innen als auch von außen glänzen!"
"No thank you","Nein Danke"
"One or more items in your order are not on stock. Your total order will be shipped on %s","Ein oder mehrere Artikel in deinem Warenkorb sind derzeit nicht verfügbar. Deine komplette Bestellung wird am %s versendet"
"Coupon code ""%s"" was applied.","Der Discountcode ""%s"" wird beim Checkout oder der Bezahlung hinzugefügt."
"Other brands","Mehr Modelle"
"Mage_Catalog::Position","Beliebtheit"
"Delete Account","Account löschen"
"Your account has been successfully deleted and/or anonymised.","Ihr Account wurde erfolgreich gelöscht und anonymisiert."
"If you proceed to delete your account, all account data we hold about you will be destroyed or anonymised. This operation cannot be un-done.","Wenn Sie Ihren Account löschen, werden sämtliche Daten gelöscht oder anonymisiert. Dieser Vorgang kann nicht rückgängig gemacht werden."
"Delete my account","Lösche meinen Account"
"Make a picture of your purchase to clearly illustrate your issue","Machen Sie ein Bild von Ihrem Einkauf um das Problem zu verdeutlichen"
"Type your comment in 200 characters here...","Schreiben Sie hier Ihren Kommentar in 200 Zeichen"
"Upload","Hochladen"
"2nd Line Address","Adresszusatz"
"not_tracked","Sendung nicht verfolgbar"
"tracked_without_sign","Ohne Unterschrift verfolgbar"
"tracked_with_sign","Mit Unterschrift verfolgbar"
"moneyback_guarantee","Garantierte Lieferung"
"House No.","Nr."
"Your order is expected to be ready for shipping on %s","Ihre Bestellung wird voraussichtlich am %s versandfertig sein"
"Street","Straße"
"Create account for later use","Erstelle ein Konto für die spätere Verwendung"
"Delivery","Lieferung"
"Estimated date","voraussichtliches Zustelldatum"
"Collect from a pick-up point","Abholung an einem Abholort"
"Collect your parcel at a time that is convenient for you","Hole dein Paket zu einem von dir passenden Zeitpunkt ab"
"Order now and your order will be shipped on %s!","Bestellen sie jetzt und ihre bestellung wird versendet am %s!"
"Order now and your order will be shipped on %1!","Bestellen sie jetzt und ihre bestellung wird versendet am %1!"
"%s - %s","zwischen dem %s und %s"
"We expect to ship your order on %s and your order will be delivered on %s","Wir erwarten, dass wir deine Bestellung am %s versenden können und sie am %s geliefert wird."
"We expect to ship your order on %s and your order will be delivered between %s and %s","Wir erwarten, dass wir deine Bestellung am %s versenden können und deine Bestellung zwischen dem %s und %s geliefert wird."
"No invoice included in the parcel","Keine Rechnung im Paket enthalten"
"upload_photo","Foto auswählen"
"change_picture","Foto ändern"
"rotate_left","Rotiere links"
"rotate_right","Rotiere rechts"
"show_design","Design anzeigen"
"case_color","Hüllenfarbe"
"design_studio_link","Für mehr Designoptionen gehe zu unserem Design Studio! "
"design_studio_popup_text","Willst du mehrere Bilder, Texte oder Filter hinzufügen?"
"design_studio_popup_link","Besuche unser Design Studio!"
"Reason for cancelation","Grund für die Stornierung:"
"Wrong product","Ich habe das falsche Produkt bestellt."
"Changed mind","Ich habe mich umentschieden"
"Please note","Bitte bedenke, dass wir deine Bestellung nur stornieren können, wenn die Produktion & Versand noch nicht begonnen hat."
"Proceed to Checkout","Zur Kasse"
"edit_picture","Bearbeiten"
"View cart","Warenkorb"
"Account","Mein Benutzerkonto"
"Sign In","Anmelden"
"Sign Out","Abmelden"
"Contact","Kontakt"
"Printing specialist","Druckspezialist"
"Secure payment methods","Sichere Zahlungsmethoden"
"High customer satisfaction","Hohe Kundenzufriedenheit"
"View Details","Details"
"Place Order","Jetzt kaufen"
"Billing Address","Rechnungsadresse"
"Checkout","Zur Kasse"
"Shopping Cart","Warenkorb"
"Design now!","Jetzt gestalten!"
"Payment Method","Zahlart"
"Discount Code","Rabattcodes"
"Enter your coupon code if you have one.","Wenn Sie einen Rabattcode besitzen, geben Sie diesen bitte hier ein."
"Enter a discount code if you got it.","Wenn Sie einen Rabattcode besitzen, geben Sie diesen bitte hier ein."
"Apply Coupon","Rabattcode einlösen"
"Delivery and payment","Zahlung und Lieferung"
"First Name","Vorname"
"Last Name","Nachname"
"Company","Firma (optional)"
"Street Name","Straße"
"House Number","Nr."
"Additional Address","Adresszusatz"
"Zip/Postal Code","PLZ"
"City","Stadt"
"Country","Land"
"State/Province","Staat/Provinz"
"Phone Number","Telefonnummer"
"Email Address","eMail-Adresse"
"Password","Passwort"
"Confirm Password","Passwort bestätigen"
"Shipping Methods","Versandart"
"Product name","Artikelname"
"Quantity","Menge"
"Subtotal","Zwischensumme"
"Cart Subtotal","Warenkorb Zwischensumme"
"Tax","Mehrwertsteuer"
"Order Total","Gesamtsumme"
"Shipping","Versand & Bearbeitung"
"Select location","Wähle einen Abholort aus"
"Street Address: Line 1","Straße"
"Street Address: Line 2","Nr."
"Street Address: Line 3","Adresszusatz"
"Cancel","Stornieren"
"Update","Aktualisieren"
"My billing and shipping address are the same","Meine Rechnungs- und Lieferadresse sind identisch"
"Shipping Address","Versandadresse"
"Existing customer? Log in to your account","Bereits Kunde? Logg dich mit deinem Account ein"
"Start typing your address or zip/postal code","Geben Sie Ihre Adresse oder Postleitzahl ein"
"Not yet calculated","Noch nicht berechnet"
"More Brands","Mehr Modelle"
"Other Products","Weitere Produkte"
"MORE BRANDS","Mehr Modelle"
"OTHER PRODUCTS","Weitere Produkte"
"Please select one or more attributes.","Bitte wählen Sie ein oder mehrere Attribute aus."
"Checkout Review","Kasse Bewertung"
"Be the first to review this product","Schreiben Sie die erste Kundenmeinung"
"Add Your Review", "Fügen Sie Ihre Bewertung hinzu"
"Details", "Einzelheiten"
"Reviews", "Bewertungen"
"Newsletter Subscriptions", "Newsletter-Abos"
"Privacy Settings", "Datenschutzeinstellungen"
"My Product Reviews", "Meine Produktbewertungen"
"To place your order, you must agree to the terms and conditions.","Um Ihre Bestellung aufzugeben, müssen Sie den Allgemeinen Geschäftsbedingungen zustimmen."
"Enter Keyword or Item","Stichwort oder Artikel eingeben"
"Search entire store here...", "Durchsuche hier den gesamten Laden..."
"Items %1-%2 of %3 total","Artikel %1-%2 von %3 insgesamt"
"%1 Item","%1 Artikel"
"%1 Items","%1 Artikel"
"Prev","Bisherige"
"Previous","Bisherige"
"Next","Nächster"
"Your search returned no products.","Ihre Suche ergab keine Produkte."
"Search results for: '%1'","Suchergebnisse für: '%1'"
"There are no products matching the selection.","Es gibt keine Produkte die der Auswahl entsprechen."
"Home","Home"
"Recently Viewed Products","Kürzlich Angesehene Produkte"
"Your search returned no results.","Deine suche ergab keine ergebnisse."
"Show","Show"
"per page","pro seite"
"Did you mean","Hast du gemeint"
"Related Terms","Verwandte Begriffe"
"This is a required field.","Dies ist ein Pflichtfeld."
"The order wasn't placed. First, agree to the terms and conditions, then try placing your order again.","Die Bestellung wurde nicht aufgegeben. Akzeptieren Sie zunächst die Allgemeinen Geschäftsbedingungen und versuchen Sie dann erneut, Ihre Bestellung aufzugeben."
"Please choose your phone type", "Bitte wählen Sie Ihren Telefontyp"
"Life is a matter of choices and every choice you make, makes you.", "Das Leben ist eine Frage der Entscheidungen und jede Entscheidung, die du triffst, macht dich."
"Edit","Bearbeiten"
"You added %s to your shopping cart.","Sie haben %s in Ihren Warenkorb gelegt."
"You added %1 to your shopping cart.","Sie haben %1 in Ihren Warenkorb gelegt."
